mean,std,max,min,median,variance,skewness,kurtosis,range,iqr,energy,rms,zcr,duration,mean_gradient,max_gradient,percentile_25,percentile_75,autocorr_max,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label,filename
-6.878682e-05,0.5041999,0.9814453,-1.0,0.0010375977,0.25421754,0.001043764249660384,-1.1026823614743322,1.9814453,0.8515243530273438,9485.873,0.5041999,0.05516240368150685,1.6922448979591838,0.06866102,0.3085785,-0.426239013671875,0.42528533935546875,0.9919606,3265.898553738122,559.9759628291098,7809.473325128424,498.265947439555,3301.404515643305,69.22096637073052,17.02806619763844,8.6021200857707,-85.324936,7.8061266,18.991825,5.147854,-0.09498863,2.6230729,-12.801036,3.8552206,-9.322398,3.1243684,-3.9602218,2.8862774,-6.776943,2.748474,-14.216919,2.9005733,-14.735562,2.621167,-8.308813,2.7134752,-4.6295342,2.7927842,-4.6269135,3.3873286,1.5064557,2.8130348,tutup,tutup_017.wav
-0.00012818511,0.43414766,0.9999695,-0.9685974,-0.0007324219,0.18848418,-0.0011010674593500574,-1.0510344754477596,1.9685669,0.7201385498046875,7852.8164,0.43414766,0.06743044969512195,1.8894784580498867,0.056306325,0.34033203,-0.359710693359375,0.3604278564453125,0.9689791,4054.082098929506,451.3221878371867,8671.315858422256,281.6421829709046,3506.594017313268,66.40975049631979,17.839924592843552,6.839434270869034,-31.321848,8.138245,19.354084,5.7756886,12.651028,3.4229882,1.272231,2.8088534,-6.0927043,4.0133166,-7.505525,4.2295513,-5.4212446,3.6979108,-3.4461267,3.3002129,-3.8364828,2.8900442,-6.6651435,2.993575,-9.147304,3.6345303,-10.607664,3.5514853,-8.431959,2.7050855,tutup,tutup_020.wav
0.0002827622,0.5150703,0.9937134,-1.0,0.00021362305,0.26529744,-0.00091023381034665,-1.1086420413613027,1.9937134,0.871002197265625,10393.031,0.51507044,0.05059735186688312,1.7766439909297052,0.06637721,0.3010559,-0.4350738525390625,0.4359283447265625,0.9959375,2928.7899319288963,648.4377898692276,7273.468572443182,716.9578915370162,3186.4319129182277,122.69684158982461,17.47550630781934,9.006643515618158,-109.89526,7.441183,21.848951,5.568619,2.7222948,2.6453319,-12.497438,4.0886745,-12.215326,4.5395403,-6.330253,3.0568614,-6.4363637,2.7665253,-11.559123,2.9688394,-13.712855,3.2424812,-11.206428,3.4769444,-8.64601,3.150941,-7.325988,3.1945133,-1.9716148,2.521449,tutup,tutup_007.wav
1.4424184e-05,0.45621184,0.9749756,-1.0,-0.00015258789,0.20812924,6.119405150032733e-05,-1.0789140493146996,1.9749756,0.7645645141601562,8508.323,0.45621184,0.05703125,1.853968253968254,0.057052057,0.28440857,-0.38287353515625,0.38169097900390625,0.9831312,3722.0200940412024,495.83098237040656,8376.550598144531,343.73331885597923,3451.0364743753585,51.08973448243337,18.159616997004715,7.329478244584724,-53.79189,7.885282,19.05903,5.141261,7.80688,2.924107,-4.5846543,2.9834263,-8.836785,2.8146255,-6.6486664,3.0631468,-4.065197,3.2806673,-5.2071824,3.0519767,-9.395673,3.273116,-10.87974,3.132017,-8.5809765,3.1500914,-4.838843,2.7381535,-4.952244,2.9081283,tutup,tutup_029.wav
0.00034755789,0.48793152,0.9999695,-0.9743347,0.0007019043,0.23807718,0.001028530646360218,-1.096476404120297,1.9743042,0.8230514526367188,9949.251,0.48793167,0.060826743521341466,1.8952380952380952,0.071901925,0.3252716,-0.411376953125,0.41167449951171875,0.99104565,3446.631482387107,550.8936195914732,8028.208365091464,469.092026271059,3326.372478074419,56.51578946996629,16.83503554680337,8.304538922444141,-77.224,7.85982,16.27898,4.964416,-1.7564346,2.614193,-11.095664,3.9685698,-5.656756,2.9592636,-2.342423,2.428865,-8.159703,2.5432193,-13.625082,3.0752385,-10.993776,2.6487887,-5.407379,2.5244076,-1.799801,3.4088588,2.5651822,2.8743942,14.064941,3.1030755,tutup,tutup_025.wav
0.0003102094,0.50408185,0.9878235,-1.0,0.0021362305,0.2540985,0.000528503623195237,-1.1052832606790832,1.9878235,0.852294921875,7439.245,0.50408196,0.04873551993534483,1.3277551020408163,0.056901127,0.26675415,-0.426971435546875,0.425323486328125,0.9915772,3169.783949775166,624.0514547976434,7738.216426454741,555.5910068630944,3327.583779316778,68.00125218342427,19.6736337785832,8.90356102326838,-88.514,10.57563,23.021608,6.1860256,7.897307,2.307522,-6.835269,3.4420714,-10.638092,3.2933962,-5.869584,3.0504625,-2.5567558,2.4926236,-6.0939364,2.3327954,-11.894715,3.001173,-13.762656,3.0252695,-9.399047,2.8874362,-6.067022,3.063032,-6.659,3.4739022,tutup,tutup_015.wav
-0.00050141016,0.47895825,0.99121094,-1.0,-0.002380371,0.229401,0.0013275170697537224,-1.0946825290127042,1.9912109,0.807098388671875,6447.3223,0.47895852,0.06376065340909091,1.2746031746031745,0.07702022,0.34954834,-0.403900146484375,0.4031982421875,0.98921525,3528.123418987903,489.9594576964558,8074.168146306818,401.5594915690784,3306.497332023216,56.69515932799189,18.55898430216031,8.43065023612277,-71.267,8.586911,14.881766,3.4848387,-5.708493,2.9185848,-13.234862,3.0515964,-6.651699,2.6398442,-3.0336833,2.142231,-9.42566,3.0389519,-14.189338,3.62611,-9.510547,2.7010567,-2.196011,2.5977755,2.6960115,3.1706967,12.75575,3.0048413,24.033903,3.6496203,tutup,tutup_006.wav
-0.00048484522,0.48997533,0.9999695,-0.9821472,6.1035156e-05,0.24007583,-0.00010815151808885555,-1.0941724779937214,1.9821167,0.823455810546875,7349.928,0.48997557,0.061116536458333336,1.3884353741496598,0.074623965,0.35543823,-0.4124298095703125,0.4110260009765625,0.9895061,3519.45649093844,505.01384683793725,8080.513916015625,412.94977904985717,3327.397534602896,50.99223685175179,18.557711881317378,8.680006500986615,-71.3655,8.8468685,15.167079,4.306692,-3.2294607,3.092854,-11.037528,3.8781438,-5.421658,2.6835244,-3.0966623,2.957052,-9.591372,3.166667,-14.737424,3.9571447,-10.884033,2.999227,-3.5089335,2.6147494,-1.1801674,3.0566735,4.299566,2.8094473,16.963493,3.8118036,tutup,tutup_002.wav
5.7921272e-05,0.4242189,0.97387695,-1.0,0.0028381348,0.17996168,0.0003931208450162902,-1.0259262215054226,1.973877,0.7011337280273438,5056.564,0.42421895,0.07378373579545454,1.2742857142857142,0.06318259,0.34007263,-0.35161590576171875,0.349517822265625,0.95872176,4199.987800256802,387.1148373991803,8795.138938210228,230.04616230165445,3507.1004230482376,64.19884298687005,17.400495156374255,6.264335158045769,-20.197037,7.4700503,17.750378,4.902794,9.233476,3.3534095,-3.245839,3.0257907,-7.7222304,3.5579376,-7.701834,3.2457836,-4.4607105,2.8816476,-4.1463165,2.1789362,-7.8906713,2.608433,-11.627401,2.9373853,-10.760438,2.54151,-7.8014197,2.789692,-4.99351,2.9374723,tutup,tutup_021.wav
-7.37028e-05,0.5135096,0.99679565,-1.0,0.00062561035,0.26369208,-0.0019236196706678716,-1.108676803769261,1.9967957,0.8688735961914062,6034.3296,0.5135096,0.05700954861111111,1.0378231292517006,0.074853115,0.3400421,-0.4352264404296875,0.43364715576171875,0.99366444,3195.2031908104072,552.0872591833946,7656.9677734375,546.3066425242953,3244.70488927209,88.78989948640744,18.59392866474342,8.863325293003188,-89.25289,7.8760257,18.301392,4.14654,-2.8157058,3.4320493,-12.60271,3.1025505,-8.236588,2.6350543,-4.458703,2.3363957,-7.5164394,3.0673847,-11.874297,2.876362,-11.263581,4.0110273,-5.842753,3.380765,-3.2567477,3.1520724,2.7730477,2.376162,19.070477,3.161739,tutup,tutup_001.wav
9.209929e-05,0.5006472,0.9999695,-0.9874878,0.0012817383,0.2506476,-0.00084068707519372,-1.1036333846050395,1.9874573,0.8437957763671875,9978.531,0.5006472,0.048433743990384616,1.8054875283446712,0.05722306,0.28302002,-0.4214324951171875,0.42236328125,0.99278176,3185.1686357937433,583.9015621301029,7771.829927884615,519.5761711019567,3331.561982796122,67.60406983338041,19.704978367397157,8.853130753669115,-85.452095,7.5542994,22.378025,5.5181494,6.179998,3.0534358,-8.113795,3.006231,-11.174434,3.3995123,-6.291389,2.6254373,-2.882046,2.9751241,-5.787723,2.3432317,-11.484658,3.100892,-12.796611,3.0025585,-8.350283,2.6110694,-4.705834,2.8917308,-5.786094,3.0188923,tutup,tutup_012.wav
-0.00042479072,0.48177016,0.9999695,-0.9959717,0.00012207031,0.2321025,-0.0012524347232912721,-1.0910774638483762,1.9959412,0.810333251953125,7486.008,0.48177037,0.06717354910714286,1.462721088435374,0.078310385,0.37245178,-0.404541015625,0.405792236328125,0.98554856,3703.479126531342,475.8799010862729,8276.26953125,385.3344054542683,3356.7789396999938,48.11894897949257,18.25530922601671,8.263596978455105,-60.539738,7.3010573,13.331873,4.353103,-3.1415544,2.3198843,-11.238552,3.1446643,-6.2221866,2.5523653,-3.8584862,2.8175826,-10.177502,3.0039582,-14.015608,3.8096042,-8.931562,3.3011022,-2.4621015,2.822443,2.938457,2.881627,10.709313,2.943207,21.473555,3.1660361,tutup,tutup_013.wav
-0.00034721012,0.4371554,0.9999695,-0.93621826,0.00036621094,0.19110484,0.0003838674982573822,-1.066075220776888,1.9361877,0.7284393310546875,5125.244,0.43715554,0.061965654481132074,1.216281179138322,0.0566912,0.29406738,-0.3643798828125,0.3640594482421875,0.9768858,3919.3348271224327,483.7806147310032,8572.043134581369,312.5131681532614,3485.0678408516774,50.321032553182356,17.820523542584223,6.915995880227246,-44.747787,8.70883,18.258938,5.0800443,8.240535,3.6223414,-3.9574947,3.5815094,-7.5677676,4.3757687,-6.3533936,2.9858718,-3.9181244,2.742789,-4.287545,3.322639,-7.824977,3.5036247,-11.822802,3.4172018,-9.581028,3.3212886,-5.9750447,2.8871782,-5.227973,3.3150122,tutup,tutup_019.wav
0.00051463494,0.4777886,0.9999695,-0.96313477,0.0017547607,0.22828194,0.0004989392030876754,-1.0966091503140303,1.9631042,0.8054733276367188,7447.022,0.47778887,0.0478973388671875,1.479455782312925,0.051659547,0.280365,-0.40270233154296875,0.40277099609375,0.98900276,3427.8287292315554,547.0461851461636,8103.2135009765625,417.19929843865503,3426.264867911657,44.572773364436514,18.513212170845286,7.612830682520676,-68.66491,7.5763726,23.48273,5.3433623,12.93651,3.0418108,-1.4638003,2.3412013,-10.499882,2.9691167,-9.925544,3.4739392,-5.6026225,3.20101,-3.9960341,2.6788201,-7.1175814,2.815604,-11.961435,2.747105,-12.840389,3.118197,-10.375226,3.0043716,-6.60638,3.1650646,tutup,tutup_027.wav
-0.0002229813,0.5102626,0.9999695,-0.9904175,-0.0019073486,0.2603679,-0.0006864394882796185,-1.1051753644407567,1.990387,0.8645172119140625,7790.2085,0.5102626,0.0555813029661017,1.3569160997732426,0.07083068,0.31600952,-0.4335784912109375,0.430938720703125,0.99418,3179.604770064145,587.8678734971045,7664.360434322034,579.9634213066859,3260.5106884436673,88.18436528126774,17.008330488145962,8.555320579418378,-91.69372,8.367003,19.46639,4.3391805,-1.4817216,2.9784038,-14.094689,3.8906147,-9.6696005,3.356814,-3.1067667,3.1639385,-6.8090987,2.5950956,-14.949601,3.4601586,-15.059299,3.5764697,-8.374922,2.7620223,-3.9239953,2.898994,-1.9323835,2.7057095,7.9967637,2.245749,tutup,tutup_016.wav
8.722835e-05,0.490909,0.9847412,-1.0,0.00090026855,0.24099167,-0.0016595488399562123,-1.0990869071398481,1.9847412,0.8294219970703125,7625.9404,0.490909,0.05174993699596774,1.4351020408163266,0.060960572,0.3060913,-0.41477203369140625,0.41464996337890625,0.9911187,3348.273680907695,533.5539750300442,7974.925970262097,457.12122138532555,3362.145605393999,56.81561479957432,17.262922582687008,7.8690434755122665,-74.90737,7.8815126,22.417051,4.959312,5.546024,2.9809146,-9.728489,4.2052164,-11.375524,2.6584864,-5.364717,2.5377734,-4.674741,2.5911987,-10.010701,2.697452,-13.883315,3.2101328,-11.040042,3.0428843,-6.760342,3.1719577,-5.699063,2.6223009,-7.958723,2.5140245,tutup,tutup_018.wav
-0.0001545531,0.4668756,0.9885254,-1.0,0.00035095215,0.21797284,0.0013035580157188184,-1.0772061486838238,1.9885254,0.7812423706054688,9311.8,0.4668756,0.0750151134672619,1.9374149659863946,0.08144548,0.3972931,-0.390869140625,0.39037322998046875,0.98100466,3877.1654934004314,472.6861646671575,8408.203125,333.08133966424924,3358.6769189520182,43.04768339690107,17.85798256117676,7.679667705782067,-49.096416,8.098835,11.748287,4.14647,-3.5589385,3.6310258,-8.563558,4.7437925,-4.38691,3.081419,-5.267665,2.422815,-12.1773405,3.8576188,-13.235734,3.6550205,-5.467095,2.5771136,2.6617558,2.8474288,7.6733375,3.077891,14.953728,3.1830633,19.669062,4.4940834,tutup,tutup_028.wav
0.00049140083,0.5026466,0.98876953,-1.0,0.0012512207,0.25265366,-0.000448444674126319,-1.1009966086839447,1.9887695,0.84661865234375,5684.7124,0.50264686,0.06236683238636364,1.0204081632653061,0.08225801,0.38464355,-0.42382049560546875,0.42279815673828125,0.9915275,3421.994484173097,465.6820458845734,7930.825528231534,422.5881195096881,3280.597475393793,61.755362331634835,18.667155453130764,8.865032697406816,-78.3648,8.409588,15.031591,3.2591121,-3.947203,3.4064796,-12.13688,3.45289,-5.4222274,2.723903,-4.057885,2.184088,-12.191089,3.1923633,-14.878602,3.3229601,-8.790516,3.0418005,0.91750014,2.6184049,6.9459386,2.6154408,16.850151,3.3627536,24.345549,4.1586595,tutup,tutup_022.wav
1.9536588e-05,0.42999586,0.9999695,-0.95532227,-0.00024414062,0.18489645,-0.0010470337106912805,-1.050465085038812,1.9552917,0.715118408203125,7144.5835,0.42999586,0.08302708675986842,1.7524263038548753,0.07947432,0.41757202,-0.358642578125,0.356475830078125,0.9671704,4181.656388597301,385.83382025208573,8685.105815686678,235.68639846847526,3399.4448912921107,47.870675269937855,17.589691503948117,7.426655725313512,-31.79232,7.246505,10.743364,3.611312,-3.2773962,3.104521,-8.913024,3.0454266,-4.5009127,2.321614,-3.3377073,2.8942206,-8.490875,3.1697505,-11.169432,3.6888466,-6.1463685,2.9550943,-0.28925207,2.7521617,5.1362834,2.6221626,14.258272,2.6890407,19.914381,4.3798566,tutup,tutup_010.wav
0.00019734258,0.46797565,0.98376465,-1.0,0.0024414062,0.21900122,-0.0018200582873507342,-1.0803394509462552,1.9837646,0.782073974609375,5648.699,0.4679757,0.06909658394607843,1.169750566893424,0.079737544,0.3750763,-0.3905029296875,0.391571044921875,0.98248035,3845.190654074782,450.84834512517165,8420.326861213236,295.81633270507507,3375.525360651088,39.43802867038876,17.767889543868908,7.9337970413728405,-51.9382,9.747118,12.905024,4.0648108,-5.1517425,2.9959085,-12.373004,3.9965339,-3.7271826,2.9083946,-1.8766942,2.5143375,-10.7323475,2.7255294,-13.954831,4.1503496,-7.1913376,2.9603913,0.21525018,2.1769123,6.3936086,2.7512114,14.416428,2.3143349,21.98109,2.9913785,tutup,tutup_009.wav
3.7109152e-05,0.5180503,0.9999695,-0.990448,0.000869751,0.26837614,0.0001761618636377495,-1.1104732892742972,1.9904175,0.8787765502929688,10937.938,0.5180503,0.060662841796875,1.8483446712018141,0.082371406,0.355896,-0.43935394287109375,0.439422607421875,0.9952676,3020.4905317447706,597.9371640520164,7265.0335693359375,703.05779391254,3129.941441101654,132.71772501485688,19.452190746995093,9.465859530172422,-112.55674,7.3116307,16.180573,3.8880863,-6.3464766,4.006345,-13.5141115,4.083936,-4.9351144,3.278971,-2.746613,2.6995432,-10.742531,2.634836,-14.989914,3.2885258,-9.182838,2.8700736,-1.0179094,2.9252758,6.090316,2.6245093,17.736359,3.2103717,26.766626,4.229516,tutup,tutup_014.wav
-0.000111719506,0.5196074,0.98843384,-1.0,-0.0019226074,0.2699919,0.0004269411451080448,-1.1078867143679973,1.9884338,0.881805419921875,11353.698,0.5196074,0.03912132906626506,1.9071201814058958,0.048813384,0.22724915,-0.440521240234375,0.4412841796875,0.9961756,2818.629438334107,678.0424902438745,7258.635224491717,733.8002561705486,3248.567234887585,124.57773261037966,19.3915477749158,8.411824070187194,-109.19659,9.332415,26.419748,6.220039,14.336914,3.5533237,-0.54147935,3.020512,-9.386853,3.432222,-9.619322,3.0358367,-4.7448044,3.1641421,-2.5000403,2.5563445,-5.9292407,2.9549835,-12.512671,3.3122165,-16.500887,3.4754043,-14.343297,3.4434566,-9.581763,2.8855026,tutup,tutup_024.wav
-0.00018825653,0.49500865,0.99209595,-1.0,-0.0009765625,0.24503356,-0.0009537148009433654,-1.0984676596248855,1.992096,0.8363494873046875,6444.1396,0.49500874,0.047898512620192304,1.1926984126984126,0.055835623,0.2613678,-0.4177093505859375,0.41864013671875,0.99172676,3282.845121186256,597.7267775309739,7906.826547475962,508.2463797501342,3370.390696244331,65.99570434266323,18.924301762278397,8.003533863431255,-80.613655,9.4914255,23.242666,5.6974397,9.584099,2.9837642,-6.9118695,3.0971391,-12.186945,3.7829707,-6.840844,2.0428896,-3.2365015,2.808623,-6.895425,2.4511316,-11.953073,2.371675,-13.941033,3.3063197,-10.571457,2.6666932,-6.1549487,2.802803,-6.122035,2.9066389,tutup,tutup_026.wav
-0.000325718,0.44464806,0.922699,-1.0,-0.0002746582,0.1977119,-0.002818286248197687,-1.0885928702640686,1.922699,0.7458038330078125,8639.817,0.4446482,0.06866029251453488,1.9818140589569162,0.072701454,0.34872437,-0.3725738525390625,0.37322998046875,0.98367774,3765.584076564471,509.0941349462144,8334.851925872093,367.18638848307194,3362.6697145347025,43.88343424336966,18.078079115478786,8.229731320697955,-65.29552,7.5609756,13.421256,4.334783,-3.9868214,3.622948,-11.355476,3.464366,-5.0137258,2.6303325,-2.6060398,2.1261785,-9.714147,2.4587586,-13.6512165,3.138888,-8.263909,3.0192986,-2.4535737,2.6174462,2.3064163,2.7361612,11.30445,2.6482894,21.62658,4.8700953,tutup,tutup_003.wav
-0.00012085865,0.5261664,0.9999695,-0.99884033,0.00015258789,0.2768511,-0.0008572234061541273,-1.110673195078997,1.9988098,0.8917694091796875,12153.762,0.5261664,0.05274005268895349,1.9909297052154196,0.072448514,0.31777954,-0.44603729248046875,0.44573211669921875,0.9956414,2834.8846885960897,629.1148143657979,7038.227595839389,784.786048515916,3121.0479910876034,146.31489380265435,17.61382923533498,9.091653213128675,-116.64057,7.8383656,21.478312,4.590551,0.060252544,2.918036,-13.456849,3.7233384,-10.531551,3.6034977,-5.0113335,2.6749368,-8.093441,2.3587053,-14.865052,2.7172472,-14.111828,3.3494534,-9.475864,3.3784304,-5.492188,2.8104799,-0.89965826,2.763792,11.864563,2.848532,tutup,tutup_005.wav
